# File: GCAMFAOSTAT_NManure.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: FAO manure applied to soils N content by country_year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Description:  Data was processed to include missing livestock types (with 0 values), calculate livestock totals (if not already present), use share based backcasting for successor countries with missing values, removing general areas and keeping individual countries to avoid duplicate values. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data source: FAOSTAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date of CSV last update: 2026-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Column types: ccciciccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCAM_region_ID,iso,FAO_country,item_code,item,element_code,element,unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
12,pol,Poland,72381,Manure applied to soils (N content),961,"Cattle, non-dairy",kg,99968414.69,109617994.2,115887147.8,120681206.4,123751247.8,134516367.9,142131545.6,145856160.4,147469545.5,146332493.1,154740534.4,167770539.9,189248537.1,209801526.9,218467064.5,212721692.5,215874708,218519952.8,217192705.3,208630916.1,186949048.5,189472659.4,170192000.5,168648190.7,170512925.8,175866444.9,172007627.2,169845445.3,179715490.1,158903313.9,131981171.4,122479377.9,112217111.5,119657244.7,113745002.6,111906419.7,117233233.4,115333372.6,106885196.4,94290251.75,85863341.56,82401385.88,80300328.23,79406113.37,83945810.3,87013331.74,91246362.57,92915954.95,95079796.33,98459822.78,101065916.1,102504625.4,107526524.7,110944104.6,113135634.7,116570147.5,122578485.8,121978060.7,125834819.4,127632591.4,133480728.3,135555387.9,123666122.5
12,pol,Poland,72381,Manure applied to soils (N content),2029,Poultry birds total,kg,1471015.379,1454650.56,2434721.375,2662010.525,2678375.344,2696558.476,2811112.207,2847478.471,3034764.731,2969305.456,3034764.731,3140226.896,3280237.013,3162046.655,3283873.639,2091060.18,1080078.041,1132809.124,1281910.806,910974.9132,736416.846,821877.5664,934612.9848,1061894.909,1092806.233,1116444.305,1081896.354,960069.3696,996435.6336,1558294.412,1469197.066,1540111.28,1629208.627,1943776.811,1661938.265,827332.506,858243.8304,1221906.47,1296457.312,1458287.186,1414647.67,20968787.82,10286197.77,8118768.438,9106112.506,12464536.99,12151787.12,11582655.08,15442934.01,18421331.03,14864710.41,16648475.66,14839254.03,17181241.43,18764992.22,21285174.32,22234333.81,25770952.98,28351139.41,32016858.83,27740186.18,27214693.66,27489258.96
12,pol,Poland,72381,Manure applied to soils (N content),1051,"Swine, breeding",kg,29224640.62,29622743.14,25350211.19,28102122.05,29975161.76,31001961.7,30961933.91,30263187.85,31231468.89,29250963.25,33159546.83,37736638.08,43034020.79,46763567,46360052.03,41001304.98,43619679.63,47244387.83,46170703.16,46392248.3,40201166.77,42358282.01,33908653.94,36235326.04,38317354.36,41221074.97,40345162.41,42649197.05,40974086.08,42342932.22,47571258.28,48046022.72,41028697.91,42347879.13,44417403.11,39079118.09,39450819.67,41697914.77,40327141.2,37247563.7,37211834.54,40525770.43,40474334.71,36955878.55,39402096.7,41073211.43,39437186.29,33556605.14,31062105.64,33162994.87,29387044.7,25194228.97,24283105.01,25504788.09,25321473.85,23636669.18,24696972.82,23989918.82,24398463.37,25512062.71,22281558.67,20936820.57,21253235.93
12,pol,Poland,72381,Manure applied to soils (N content),1016,Goats,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273405.44,273405.44,273405.44,273405.44,273405.44,273405.44,273405.44,273405.44,273405.44,273405.44,273405.44,276959.7107,252912.9828,203579.1296,187597.8621,207110.3767,195864.7793,171010.7858,154266.8611,160912.0522,129424.3794,117603.1916,117603.1916,117603.1916,63608.4951,63608.4951,63608.4951,71804.9024,63608.4951,77835.65082,90051.11808,87629.32147
12,pol,Poland,72381,Manure applied to soils (N content),1177,Llamas,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,pol,Poland,72381,Manure applied to soils (N content),1760,Camels and Llamas total,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,pol,Poland,72381,Manure applied to soils (N content),1759,Mules and Asses total,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,pol,Poland,72381,Manure applied to soils (N content),1054,Chickens total,kg,33157841.69,36286676.66,34712440.93,36498229.02,37459662.13,36754303.32,36640016.26,36363869.7,38154022.16,39134064.07,40053102.15,40567000.39,42016581.21,42659752.41,43506410.64,46330805.35,37552998.84,39797645.77,39420240.27,41382834.74,39030626.19,33242241.48,31565537.01,30035901.27,32784046.07,33411678.5,28400830.82,29694249.91,30465276.12,30959759.03,25229945.55,23150020,22209192.52,23036149.23,22528345.52,26045539.23,26109430.97,25498839.82,25159165.76,24889178.76,25624945.18,70546613.45,56257134.66,52087813.32,49582090.28,48327319.75,52940143.28,49785069.96,49649871.59,64030852.87,58334549.53,49449070.83,50636502.35,53791328.51,60286717.62,68736050.48,72357215.44,75072747.68,74850085.97,79750744.3,68237658.49,71781324.71,78421122.29
12,pol,Poland,72381,Manure applied to soils (N content),1053,"Chickens, broilers",kg,1470297.015,1618757.663,1537909.214,1616968.98,1671702.665,1627701.075,1632351.65,1624481.447,1690304.963,1735379.762,1776519.459,1793333.075,1869530.949,1890279.666,1927841.999,2064139.605,1671702.665,1750404.695,1755413.006,1849139.969,3119462.28,3427831.143,1898865.342,54018.2115,1308242.381,3810609.198,26472.501,1675637.766,2933081.564,5114558.741,3148081.2,2410070.801,2880494.298,3480776.145,1888133.247,4836239.744,2353906.17,2399338.706,2557815.975,1747542.803,2877990.143,46505745,30330331.42,24064934.36,22299504.73,22861866.51,26534389.41,22731292.68,23304386.56,36097043.8,33235509.53,21472060.2,24025941.08,31513723.76,35950371.83,43629543.54,45604249.02,45026862.31,46481061.18,50300613.79,44205857.04,45625713.21,52270310.96
12,pol,Poland,72381,Manure applied to soils (N content),1110,Mules and hinnies,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,pol,Poland,72381,Manure applied to soils (N content),1126,Camels,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,pol,Poland,72381,Manure applied to soils (N content),1107,Asses,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,pol,Poland,72381,Manure applied to soils (N content),1068,Ducks,kg,2548394.496,2510334.585,3141157.373,3161402.006,3393000.617,3625409.012,3872393.544,3844860.842,4063502.886,3997910.273,4056214.818,4853853.388,5491964.244,5724372.639,6390825.982,5840981.73,3928268.733,3593017.598,4561520.877,2891743.485,2785661.604,3114434.456,3294206.804,3017260.214,3493414,3373565.768,3416484.392,3554957.687,3896687.104,5236072.073,6002129.014,5909813.484,5891188.421,4188209.83,5045772.516,1659250.182,2093295.13,2391296.139,2875547.778,2891743.485,2892553.27,5983503.951,3567914.252,3001064.507,3691811.411,2882835.846,2518432.439,2293312.111,2303839.321,4743722.58,2141072.465,2082767.92,2099773.413,2287643.614,2284404.472,2328132.881,2575927.198,3702338.62,4532368.604,4766396.57,4268378.58,5166430.533,5613432.046
12,pol,Poland,72381,Manure applied to soils (N content),960,"Cattle, dairy",kg,234514555.8,238756831,240659907.7,238400004.1,234724687.2,238423792.6,243534346.5,245568259.7,247804374.8,241127747.4,239510132.2,237614985,239232600.2,245655484,243645359.3,236179748,237670491.4,238070930.4,236619834.4,232322052.9,226529563.2,227822069.4,227231322.7,226335290.8,218326509.7,206019947,195283422.6,190119146.5,193661248,193406949.3,180367900.4,167940413.1,158232898.1,150739533.6,142901236.5,138567772.2,138471825.4,126961819.3,121993520.4,119509965.7,116576214.3,113049258.2,114023950.6,109804512.4,109096647.1,110018449.9,108118703.6,108361504.5,103324932.7,100632475.6,98054639.31,96788815.77,93591607.27,91595834.87,90365535.43,85076290.57,85414245.28,87783377.53,85912018.78,84278544.61,80690452.08,80772918.74,88942271.95
12,pol,Poland,72381,Manure applied to soils (N content),946,Buffalo,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19537.8368
12,pol,Poland,72381,Manure applied to soils (N content),1749,Sheep and Goats total,kg,15030166.01,13984851.08,13146018.12,12999760.07,13165805.97,13611462.87,14286830.95,14317803.24,14318663.58,13762022.63,13678139.34,13377880.15,13120207.88,13001910.92,13655589.79,14754374.93,16921674.11,18273214.69,18159460.33,18095257.35,16715510.48,16771707.98,17651863.15,19502401.79,20808481.92,21470252.3,20385473.52,18826444.38,18966318.7,17888500.08,13910298.19,8315731.524,5727454.345,4014187.489,3341262.781,2646098.246,2384816.834,2221704.689,1960126.459,1828825.441,1750547.27,1758699.006,1730042.091,1619070.759,1562759.537,1481560.081,1634928.829,1588047.886,1402916.573,1277567.439,1240494.376,1277111.337,1190797.481,1076002.114,1096473.94,1092310.223,1187317.735,1254050.123,1226985.434,1258837.924,1218979.711,1235896.945,1251206.786
12,pol,Poland,72381,Manure applied to soils (N content),2029,Poultry Birds total,kg,37177251.56,40251661.81,40288319.68,42321641.55,43531038.09,43076270.8,43323522.01,43056209.01,45252289.78,46101279.8,47144081.7,48561080.67,50788782.47,51546171.7,53181110.26,54262847.26,42561345.61,44523472.49,45263671.95,45185553.14,42552704.64,37178553.51,35794356.8,34115056.39,37370266.3,37901688.57,32899211.57,34209276.96,35358398.86,37754125.52,32701271.63,30599944.77,29729589.57,29168135.87,29236056.3,28532121.92,29060969.93,29112042.43,29331170.85,29239209.43,29932146.12,97498905.22,70111246.68,63207646.27,62380014.2,63674692.59,67610362.84,63661037.15,67396644.92,87195906.48,75340332.41,68180314.41,67575529.79,73260213.55,81336114.31,92349357.68,97167476.45,104546039.3,107733594,116533999.7,100246223.3,104162448.9,111523813.3
13,prt,Portugal,72381,Manure applied to soils (N content),1048,Swine total,kg,12152832.7,12407508.96,12654226.59,12924820.11,12455260.76,13341056.62,14409901.04,12678516.33,14150449.6,14553156.44,15115831.8,16279781.89,16518079.27,17367329.09,14589766.15,13394379.46,16872302.12,18066097.08,23875899.22,27855215.76,28651079.06,27855215.76,28571492.73,23875899.22,24886645.62,24608093.46,19530485.57,19538444.19,18424235.57,20835701.39,21289343.47,20596942.39,20485521.52,21408722.97,19450899.23,19339478.37,18901753.55,19052967.58,18981339.87,18702787.73,16028687.01,15630755.36,15009981.98,15654631.25,15559127.66,15256699.6,15742176.22,15559127.66,15479541.33,15256699.6,15797886.65,16108273.34,16028687.01,16928012.54,17883048.51,17119019.74,17230440.6,17549183.86,17953641.59,17922602.92,17676283.23,17376242.76,17358097.08
13,prt,Portugal,72381,Manure applied to soils (N content),976,Sheep,kg,9723850.924,9762522.035,9724407.788,9837930.702,10843149.5,11039254.57,11184507.13,10294636.53,9326505.256,8549795.986,7678342.494,7580311.227,8033923.362,7871794.728,7540866.694,7347511.138,7444188.916,9474422.256,8198275.585,8817013.365,8739671.143,9242395.589,9281066.7,6380733.356,6187377.8,5800666.688,5800666.688,5868341.132,6162241.578,6471610.468,6494813.134,6537351.357,6494813.134,6467743.357,6719105.58,6732640.469,6740374.691,6635962.691,6941464.469,6929863.136,5495164.909,5437158.242,5365616.686,5545437.353,5613111.798,5489364.242,5226400.685,4946035.129,4578659.572,4304094.682,4195815.571,4044998.237,4010194.237,3930918.459,3950254.014,3998592.903,4302161.127,4268884.635,4292067.967,4454370.62,4434435.663,4387778.967,4286112.615
13,prt,Portugal,72381,Manure applied to soils (N content),1110,Mules and hinnies,kg,55269.76,54282.8,52802.36,51321.92,49841.48,49397.348,47867.56,46330.86328,45819.618,45301.464,44783.31,43257.46984,43950.80924,43919.72,43919.72,43426.24,42439.28,41452.32,45400.16,45893.64,45400.16,44906.68,44659.94,44413.2,41945.8,41945.8,39478.4,39478.4,39478.4,11199.5286,10812.64028,10425.75196,10038.86364,9651.97532,9265.087,8877.7052,9103.71904,8635.9,8509.56912,7538.40048,6996.06596,6474.4576,5972.58844,5489.965,5027.57424,4585.90964,4165.46468,3767.22632,2861.19704,3095.60004,2820.2382,2562.14816,2473.32176,2213.75128,1973.92,1875.224,1727.18,0,0,0,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1079,Turkeys,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,628374.145,628374.145,987445.085,1615819.23,1615819.23,3231638.46,4129315.81,6283741.45,5745135.04,6283741.45,6104205.98,6822347.86,7540489.74,8797238.03,8797238.03,9425612.175,9425612.175,3949780.34,5123942.314,5061104.899,4998267.485,4935430.07,4872592.656,4809755.241,4746917.827,4684080.412,4621242.998,4560200.938,4497363.524,4436321.464,4373484.049,4312441.989,4251399.93,4188562.515,4127520.455,4068273.75,4007231.69,3946189.631,3886942.926,3827696.22,3766654.161,3707407.456,3649956.105,3590709.4,0,0,3319610.84,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1068,Ducks,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729449.983,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1760,Camels and Llamas total,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1749,Sheep and Goats total,kg,10160321.12,10184494.55,10131882.62,10255233.74,11253257.66,11449578.58,11588355.74,10692570.95,9789495.784,9027895.762,8178746.398,8123556.325,8579578.744,8402776.872,8028463.712,7843957.858,7976610.036,10126278.38,8734294.145,9344398.069,9279287.143,9778414.149,9817085.26,6916751.916,6723396.36,6336685.248,6376257.088,6449687.436,6766611.498,7088211.684,7068245.07,7092796.093,7043062.99,6989372.157,7237856.428,7239160.021,7227468.067,7120178.115,7427838.357,7383140.576,5846994.541,5775317.602,5685069.358,5883596.713,5954868.598,5826084.626,5542255.917,5257573.433,4884441.972,4605560.154,4492964.115,4335671.389,4296550.461,4205762.875,4218623.038,4248255.239,4546787.047,4508179.149,4519771.529,4719444.389,4696689.039,4641074.717,4527587.178
13,prt,Portugal,72381,Manure applied to soils (N content),1126,Camels,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1016,Goats,kg,436470.2003,421972.5171,407474.8339,417303.04,410108.16,410324.0064,403848.6144,397934.423,462990.528,478099.776,500403.904,543245.0975,545655.3823,530982.144,487597.0176,496446.72,532421.12,651856.128,536018.56,527384.704,539616,536018.56,536018.56,536018.56,536018.56,536018.56,575590.4,581346.304,604369.92,616601.216,573431.936,555444.736,548249.856,521628.8,518750.848,506519.552,487093.376,484215.424,486373.888,453277.44,351829.632,338159.36,319452.672,338159.36,341756.8,336720.384,315855.232,311538.304,305782.4,301465.472,297148.544,290673.152,286356.224,274844.416,268369.024,249662.336,244625.92,239294.5139,227703.5622,265073.769,262253.376,253295.7504,241474.5626
13,prt,Portugal,72381,Manure applied to soils (N content),1096,Horses,kg,72985.692,67833.7608,62968.048,57243.68,52950.404,56528.134,51233.0936,47017.09657,49372.674,51233.0936,53952.1684,54063.79358,55513.48977,50088.22,45794.944,45794.944,44363.852,44363.852,42932.76,41501.668,41501.668,41501.668,40070.576,40070.576,40070.576,37208.392,37208.392,37208.392,37208.392,37208.392,58674.772,60105.864,61536.956,68692.416,74416.784,78710.06,81572.244,83003.336,83003.336,84434.428,84434.428,84434.428,84434.428,85865.52,87296.612,91589.888,98745.348,114487.36,138815.924,138815.924,138815.924,125936.096,111625.176,118780.636,105900.808,94452.072,110194.084,117349.544,124505.004,121642.82,125936.096,128798.28,0
13,prt,Portugal,72381,Manure applied to soils (N content),1053,"Chickens, broilers",kg,1872064.013,2013351.863,2119317.75,2295927.563,2401893.45,2954682.163,3104800.504,3223482.298,3376779.615,3567518.213,3761789.006,3952527.604,4131609.954,4182120.36,4266893.07,4309279.425,4591855.125,4415245.313,4521211.2,4874430.825,4485889.238,4062025.688,4521211.2,3638162.138,3002366.813,3885415.875,4177881.725,4542404.378,4238635.5,4945074.75,4945074.75,5346685.464,5886758.27,6664547.885,7379464.406,7890926.423,8427467.033,8903253.868,9256826.712,9728728.131,10084420.29,10701494.98,10590584.02,10789446.67,10902830.16,10840310.29,10548550.88,10241249.81,9837872.996,9089400.61,8491753.005,7810392.348,7262195.49,7739395.203,8512592.963,9725195.935,10394547.12,0,0,14819682.59,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1052,"Chickens, layers",kg,1972892.16,1972892.16,2034545.04,2034545.04,2096197.92,2096197.92,2157850.8,2157850.8,2157850.8,2157850.8,2157850.8,2157850.8,2157850.8,2342809.44,2466115.2,2466115.2,2774379.6,2959338.24,3205949.76,3205949.76,3267602.64,3390908.4,3205949.76,2897685.36,3699172.8,3699172.8,3805215.754,3785486.832,3699172.8,3699172.8,4315701.6,4315701.6,4104232.222,3525928.207,3089425.817,3025923.35,2920496.926,2906933.292,3078328.298,2999412.612,3072163.01,2899534.946,3263286.938,3267602.64,3267602.64,3390908.4,3699172.8,3791652.12,3797817.408,4007437.2,3779321.544,3822478.56,3853305,4007437.2,4041962.813,3648000.91,4808924.64,0,0,4532103.209,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1759,Mules and Asses total,kg,154459.24,150511.4,145576.6,141135.28,136693.96,134769.388,130328.068,125814.6999,126799.686,127761.972,129760.566,132910.4488,133715.3147,133733.08,133585.036,132252.64,132746.12,131759.16,135213.52,136200.48,135213.52,134226.56,133486.34,132252.64,128304.8,128304.8,123370,123370,123370,37434.89932,36108.91856,34782.9378,33456.95704,32130.97628,30804.99552,29478.52128,31190.4034,28799.4928,27142.38696,24384.32724,22387.21368,20530.74192,18804.0554,17197.778,15704.50752,14317.33524,13029.35244,11836.61128,9919.44148,9776.33228,8895.96396,8082.70892,7619.3312,7032.09,6415.24,6217.848,5921.76,0,0,0,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),2029,Poultry birds total,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,628374.145,628374.145,987445.085,1615819.23,1615819.23,3231638.46,4129315.81,6283741.45,5745135.04,6283741.45,6104205.98,6822347.86,7540489.74,8797238.03,8797238.03,9425612.175,9425612.175,3949780.34,5123942.314,5061104.899,4998267.485,4935430.07,4872592.656,4809755.241,4746917.827,4684080.412,4621242.998,4560200.938,4497363.524,4436321.464,4373484.049,4312441.989,4251399.93,4188562.515,4127520.455,4068273.75,4007231.69,3946189.631,3886942.926,3827696.22,3766654.161,3707407.456,3649956.105,3590709.4,0,0,3319610.84,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),946,Buffalo,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1049,"Swine, market",kg,8876078.786,9062086.986,9242282.43,9439916.142,9096963.523,9743923.293,10524576.46,9260022.962,10335080.6,10629206.07,11040167.94,11890283.54,12064329.08,12684596.68,10655944.75,9782868.76,12323043.24,13194956.68,17438268.74,20344646.86,20925922.48,20344646.86,20867794.92,17438268.74,18176488.78,17973042.31,14264503.83,14270316.58,13456530.71,15217795.85,15549122.96,15043413.16,14962034.57,15636314.3,14206376.26,14124997.68,13805296.08,13915738.45,13863423.64,13659977.18,11706891.08,11416253.27,10962858.28,11433691.53,11363938.46,11143053.72,11497631.85,11363938.46,11305810.9,11143053.72,11538321.15,11765018.64,11706891.08,12363732.53,13061263.28,12503238.68,12584617.27,12817418.16,13112822.43,13090152.68,12910247.88,12691106.96,12677853.88
13,prt,Portugal,72381,Manure applied to soils (N content),1051,"Swine, breeding",kg,3276753.916,3345421.974,3411944.156,3484903.968,3358297.235,3597133.326,3885324.584,3418493.372,3815368.999,3923950.367,4075663.859,4389498.345,4453750.189,4682732.413,3933821.4,3611510.701,4549258.875,4871140.399,6437630.483,7510568.897,7725156.579,7510568.897,7703697.811,6437630.483,6710156.84,6635051.151,5265981.735,5268127.612,4967704.856,5617905.535,5740220.514,5553529.23,5523486.954,5772408.666,5244522.967,5214480.691,5096457.466,5137229.125,5117916.234,5042810.545,4321795.931,4214502.089,4047123.697,4220939.72,4195189.198,4113645.879,4244544.365,4195189.198,4173730.43,4113645.879,4259565.503,4343254.699,4321795.931,4564280.012,4821785.232,4615781.056,4645823.332,4731765.699,4840819.159,4832450.239,4766035.352,4685135.795,4680243.196
13,prt,Portugal,72381,Manure applied to soils (N content),1759,Mules and Asses,kg,154459.24,150511.4,145576.6,141135.28,136693.96,134769.388,130328.068,125814.6999,126799.686,127761.972,129760.566,132910.4488,133715.3147,133733.08,133585.036,132252.64,132746.12,131759.16,135213.52,136200.48,135213.52,134226.56,133486.34,132252.64,128304.8,128304.8,123370,123370,123370,37434.89932,36108.91856,34782.9378,33456.95704,32130.97628,30804.99552,29478.52128,31190.4034,28799.4928,27142.38696,24384.32724,22387.21368,20530.74192,18804.0554,17197.778,15704.50752,14317.33524,13029.35244,11836.61128,9919.44148,9776.33228,8895.96396,8082.70892,7619.3312,7032.09,6415.24,6217.848,5921.76,0,0,0,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),960,"Cattle, dairy",kg,14460613.28,14951728.45,15006296.8,14733455.04,14187771.52,14187771.52,13914929.76,14460613.28,15006296.8,15279138.56,14733455.04,15006296.8,15551980.32,15824822.08,16261368.9,16599692.68,16370505.6,16697915.71,17461872.64,18762509.31,21663635.74,21499930.69,20463132,19317196.61,20135721.89,21991045.86,23027844.54,21881909.15,21936477.5,20735973.76,20845110.46,20790542.11,21063383.87,20681405.41,20954247.17,20517700.35,20572268.7,20299426.94,19480901.66,17952987.81,16643347.36,16315937.25,15715685.38,16206800.54,15551980.32,14733455.04,14678886.69,14460613.28,13914929.76,13260109.54,13205541.18,12932699.42,12605289.31,12768994.37,13260109.54,13041836.13,13041836.13,12849209.85,12781545.09,12700783.93,12551812.33,12089072.7,11941738.15
13,prt,Portugal,72381,Manure applied to soils (N content),2029,Poultry Birds total,kg,3844956.173,3986244.023,4153862.79,4330472.603,4498091.37,5050880.083,5262651.304,5381333.098,5534630.415,5725369.013,5919639.806,6110378.404,6289460.754,7153303.945,7361382.415,7762839.71,8982053.955,8990402.783,10958799.42,12209696.4,14037233.33,13198069.13,14010902.41,12640053.48,13523887.47,15125078.42,16780335.51,17125129.24,17363420.48,18069859.73,13210556.69,14786329.38,15052095.39,15188743.58,15404320.29,15789442.43,16157719.2,16557104.99,17019235.42,17349383.74,17716784.24,18098393.45,18290192.42,18430533.36,18482874.79,18482618.62,18436286.2,18160422.39,17703964.15,17104069.5,16217264.18,15519813.83,14943196.71,15513486.56,16261963.23,17023152.95,18794181.16,0,0,24400846.62,0,0,0
13,prt,Portugal,72381,Manure applied to soils (N content),1757,Cattle total,kg,36459258.88,36872087.05,37239803.38,37462779.26,36316895.44,35586216.82,34660983.44,37040252.76,40292996.19,40826794.6,40385493.74,40867100.82,41337028.62,36231632.11,38494875.48,36844709.59,40117560.75,42297763.08,42879050.35,44340566.79,47289578.77,46943204.07,44653813.46,43560069.4,44352499.01,45659814.02,46774899.69,47194704.2,46910028.91,47144786.74,46549340.49,47329833.42,45854265.62,45968104.8,46501903.21,46874322,46981081.68,46760431.25,46933541.24,46449453.99,45583439.85,45151647.08,44603586.54,44703266.72,45770760.39,45286259.62,45550058.39,46453898.57,46273554.36,44679290.2,46112174.75,45826285.15,44963913.91,47084793.85,48828500.94,49471384.47,50384732.75,49303549.07,50378613.48,50763138.03,49363140.25,47516547.5,46097832.16
13,prt,Portugal,72381,Manure applied to soils (N content),1755,All Animals,kg,62844813.81,63668679.75,64388320.03,65171684.68,64713149.59,65619029.62,66103452.69,65965504.94,69943744.35,70312210.88,69783424.48,71567791.68,72913376.19,69338863.32,68653867.74,66023934.2,74125636.83,79656664.34,86626189.42,93927579.16,99433893.49,97950631.33,97226850.78,87165097.23,89654803.84,91895184.34,89622556.24,90468543.46,89624874.84,93213202.83,88212269.41,89900790.08,88529939.44,89655766.89,88700200.94,89350591.4,89380785.14,89602484.76,90472100.62,89993584.79,85282727.28,84761078.66,83692068.78,84775091.34,85870632.55,84957569.69,85382551.42,85557346.02,84490237.18,81794211.71,82768001.59,81924062.52,80351592.6,83857868.56,87304451.77,87962482.32,91072257.4,71478261.62,72976531.6,97927674.78,71862048.62,69662663.25,67983516.41
13,prt,Portugal,72381,Manure applied to soils (N content),1177,Llamas,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
