# File: Springmann_FLX_diet.csv
# Title: 2050 Flexitarian (FLX) versus benchmark (BMK) diet
# Units: kcal per person per day
# Source: https://doi.org/10.1016/S2542-5196(18)30206-7
# Column types: ccnn
# ----------
food_group,iso,BMK,FLX
milk,ARM,261.3157125,152.0621808
milk,AUS,276.2132433,126.3259585
milk,AUT,270.8001666,125.3274116
milk,AZE,145.4744276,139.7333063
milk,BDI,17.74009918,17.74009918
milk,BEN,38.92348652,38.92348652
milk,BFA,53.70237501,53.70237501
milk,BGD,48.59417487,48.59417487
milk,BGR,234.4814605,140.1529567
milk,BLR,211.2168464,125.3274116
milk,BLT,338.7026979,135.8432877
milk,BLX,340.3068754,144.5298983
milk,BLZ,147.2428141,147.2428141
milk,BOL,53.66920255,53.66920255
milk,BRA,313.9316805,154.3652836
milk,BTN,91.08127192,91.08127192
milk,BWA,163.5797319,151.5241989
milk,CAF,59.82383306,59.82383306
milk,CAN,235.8565882,125.3274116
milk,CHL,139.9842262,128.9401482
milk,CHM,191.7131792,168.4008771
milk,CHP,368.776153,125.3274116
milk,CIV,44.95150623,44.95150623
milk,CMR,43.53968951,43.53968951
milk,COD,106.9311741,0.393259004
milk,COG,48.57845603,48.57845603
milk,COL,196.7919909,151.4137357
milk,CRB,182.2540557,161.4977482
milk,CRI,265.9694077,150.684554
milk,CUB,107.8655967,107.8655967
milk,CYP,248.7753566,183.8586292
milk,CZE,273.0169584,133.0374056
milk,DEU,341.9365719,125.3274116
milk,DJI,110.5208917,110.5208917
milk,DNK,314.9678055,125.3274116
milk,DOM,82.27953956,82.27953956
milk,DZA,184.3683492,148.047923
milk,ECU,156.6237837,156.6237837
milk,EGY,64.65209441,64.65209441
milk,ERI,63.22428439,63.22428439
milk,ETH,35.14514285,35.14514285
milk,FJI,74.00280896,74.00280896
milk,FNP,406.5386808,125.3274116
milk,FRP,379.516667,135.084681
milk,GAB,76.67452214,76.67452214
milk,GEO,295.9003213,156.4947716
milk,GHA,36.92142023,36.92142023
milk,GIN,33.89768192,33.89768192
milk,GMB,60.15740289,60.15740289
milk,GNB,43.75267303,43.75267303
milk,GNQ,,
milk,GRC,384.2843117,136.4814568
milk,GSA,128.4702432,128.4702432
milk,GTM,82.42331801,82.42331801
milk,HND,166.3762962,143.5664533
milk,HRV,278.5737315,134.4635916
milk,HTI,37.02053351,37.02053351
milk,HUN,241.1960566,138.786063
milk,IDN,19.82848374,19.82848374
milk,IND,138.6803595,137.3717436
milk,IRL,398.1786623,151.0823227
milk,IRN,113.7845434,113.7845434
milk,IRQ,66.9802518,66.9802518
milk,ISL,480.3773617,209.1507822
milk,ISR,233.9316638,125.3274116
milk,ITP,347.718879,125.3274116
milk,JAM,165.2492978,158.1668994
milk,JOR,177.7315339,170.3479245
milk,JPN,122.5686765,122.5686765
milk,KAZ,308.0146204,151.0335327
milk,KEN,134.9227127,134.9227127
milk,KGZ,338.1532533,158.8209523
milk,KHM,13.35356934,13.35356934
milk,KOR,36.89193478,36.89193478
milk,LAO,12.81090868,12.81090868
milk,LBN,195.9291878,136.4470409
milk,LBR,15.86463022,15.86463022
milk,LBY,184.1150502,183.0896015
milk,LKA,83.90172101,83.90172101
milk,LSO,40.71589235,40.71589235
milk,MDA,252.6556102,167.5612098
milk,MDG,62.01806993,62.01806993
milk,MEX,157.5183672,136.8929931
milk,MLI,121.4746116,121.4746116
milk,MMR,46.49044073,46.49044073
milk,MNG,136.4513065,136.4513065
milk,MOR,65.52112945,65.52112945
milk,MOZ,10.38606024,10.38606024
milk,MRT,210.9942687,181.4327778
milk,MWI,16.92831271,16.92831271
milk,MYS,111.3075485,111.3075485
milk,NAM,124.6344319,124.6344319
milk,NER,156.6739974,132.5407612
milk,NGA,35.08228534,35.08228534
milk,NIC,125.1620173,125.1620173
milk,NLD,428.3402112,125.3274116
milk,NOR,322.8884491,126.2262936
milk,NPL,112.2953737,112.2953737
milk,NZL,116.2662375,116.2662375
milk,OAO,150.4266758,150.4266758
milk,OBN,202.6554059,184.5472636
milk,OIO,109.2968148,109.2968148
milk,OPO,136.104363,136.104363
milk,OSA,150.2601093,125.0661484
milk,PAK,278.9410226,158.165054
milk,PAN,145.5812575,145.5812575
milk,PER,84.60303895,84.60303895
milk,PHL,27.797848,27.797848
milk,PNG,0.090043399,0.090043399
milk,POL,228.3095733,125.3274116
milk,PRK,8.135057391,8.135057391
milk,PRT,285.8614994,125.3274116
milk,PRY,112.6931684,112.6931684
milk,PSE,217.1200914,186.9761307
milk,RAP,239.6894167,198.9923224
milk,ROU,427.0897315,165.7697132
milk,RUS,252.1587771,156.1582882
milk,RWA,47.48735848,47.48735848
milk,SAU,144.158341,144.158341
milk,SDN,294.7991584,179.2124638
milk,SEN,87.58397992,87.58397992
milk,SLB,13.87311485,13.87311485
milk,SLE,22.73951078,22.73951078
milk,SLV,168.7292799,144.4212474
milk,SOM,600.8855926,168.9923714
milk,SPP,244.0202914,138.2072173
milk,SVK,153.9189924,125.4328321
milk,SVN,317.7456417,127.1263688
milk,SWE,444.5620414,125.3274116
milk,SWZ,136.5357593,136.5357593
milk,SYR,264.2697496,180.6413783
milk,TCD,51.11385939,51.11385939
milk,TGO,25.58805648,25.58805648
milk,THA,42.07238871,42.07238871
milk,TJK,122.0578002,122.0578002
milk,TKM,284.7253336,149.9758767
milk,TLS,14.42476342,14.42476342
milk,TUN,146.9404871,146.9404871
milk,TUR,190.6019433,145.1133321
milk,TZA,83.19858256,83.19858256
milk,UGA,85.15073416,85.15073416
milk,UKP,339.8698765,131.7312253
milk,UKR,266.1454559,145.6689273
milk,URY,205.7886325,131.0879546
milk,USA,328.0222937,135.3546655
milk,UZB,239.9400859,151.3298987
milk,VEN,108.343182,108.343182
milk,VNM,28.41860479,28.41860479
milk,VUT,37.8344918,37.8344918
milk,YEM,66.25211813,66.25211813
milk,ZAF,131.5697685,131.5697685
milk,ZMB,29.1304843,29.1304843
milk,ZWE,64.75417813,64.75417813
eggs,all-r,32.96533716,15.51176756
eggs,HIC,43.59278637,18.23411936
eggs,LMC,37.59358304,16.89522907
eggs,UMC,38.22815974,17.47815351
eggs,LIC,9.396155773,8.514191192
eggs,AFG,4.522480187,4.522480187
eggs,AGO,5.214258565,5.214258565
eggs,ALB,21.0185473,18.11743464
eggs,ARG,33.99046173,17.08905998
eggs,ARM,33.14362483,18.06578437
eggs,AUS,16.84975419,16.84975419
eggs,AUT,42.93956243,18.27533526
eggs,AZE,19.67955865,18.07788831
eggs,BDI,2.364572685,2.364572685
eggs,BEN,5.389323909,5.389323909
eggs,BFA,17.38890184,16.51957924
eggs,BGD,15.42717559,15.42717559
eggs,BGR,45.57453664,18.44767749
eggs,BLR,56.7748008,18.04396021
eggs,BLT,45.71327772,18.15682771
eggs,BLX,41.49547686,18.09947755
eggs,BLZ,14.19030888,14.19030888
eggs,BOL,21.36832384,17.05607248
eggs,BRA,26.67328531,17.11433966
eggs,BTN,5.282807073,5.282807073
eggs,BWA,10.1407602,10.1407602
eggs,CAF,2.217697433,2.217697433
eggs,CAN,35.27592781,18.05871257
eggs,CHL,25.04815707,16.73281992
eggs,CHM,83.99057122,19.16875405
eggs,CHP,32.90928072,18.26794602
eggs,CIV,10.3284095,10.3284095
eggs,CMR,3.369064147,3.369064147
eggs,COD,2.412522532,1.261582372
eggs,COG,4.492326248,4.492326248
eggs,COL,37.63972485,16.92548546
eggs,CRB,21.35085006,18.10904072
eggs,CRI,37.21854233,17.01088611
eggs,CUB,27.03000015,16.80986457
eggs,CYP,32.24043453,18.39619533
eggs,CZE,32.69003766,18.11616638
eggs,DEU,39.67415865,18.41860362
eggs,DJI,2.587580227,2.587580227
eggs,DNK,70.04933361,19.95912967
eggs,DOM,24.5439892,16.866927
eggs,DZA,17.37998865,16.1829896
eggs,ECU,21.26706603,17.29859639
eggs,EGY,14.4550478,14.4550478
eggs,ERI,3.126022026,3.126022026
eggs,ETH,4.153990389,4.153990389
eggs,FJI,23.49064749,18.43757438
eggs,FNP,27.22625269,18.23783868
eggs,FRP,46.97444446,18.27745934
eggs,GAB,6.242594505,6.242594505
eggs,GEO,25.25361134,18.32923489
eggs,GHA,6.298519075,6.298519075
eggs,GIN,12.76836404,12.76836404
eggs,GMB,10.96656155,10.96656155
eggs,GNB,3.825211752,3.825211752
eggs,GNQ,8.169270783,8.169270783
eggs,GRC,32.30283741,18.36225714
eggs,GSA,9.453311988,9.453311988
eggs,GTM,59.67294546,16.85229377
eggs,HND,20.60130991,16.98276502
eggs,HRV,37.58031402,18.03408158
eggs,HTI,2.44844706,2.44844706
eggs,HUN,58.84088945,18.35023987
eggs,IDN,41.45297311,19.07481648
eggs,IND,17.40709695,17.40709695
eggs,IRL,23.5975509,18.28260695
eggs,IRN,33.50805262,18.39033303
eggs,IRQ,6.894205957,6.894205957
eggs,ISL,26.54076779,18.21625506
eggs,ISR,32.23297789,18.35761421
eggs,ITP,38.25291229,18.47945338
eggs,JAM,13.34162387,13.34162387
eggs,JOR,25.37368723,18.35847353
eggs,JPN,72.06845396,18.86495271
eggs,KAZ,24.67264869,18.03201417
eggs,KEN,10.07045094,10.07045094
eggs,KGZ,13.33844277,13.33844277
eggs,KHM,19.81456426,19.25378015
eggs,KOR,55.69776783,18.99698996
eggs,LAO,30.4791618,18.01393108
eggs,LBN,31.4640797,18.48509147
eggs,LBR,14.85792484,14.85792484
eggs,LBY,45.79120354,18.54544323
eggs,LKA,20.82112689,18.84561969
eggs,LSO,3.804707023,3.804707023
eggs,MDA,35.98933513,18.0595176
eggs,MDG,4.599372015,4.599372015
eggs,MEX,63.15030508,17.20170721
eggs,MLI,2.503904143,2.503904143
eggs,MMR,34.544171,17.22592065
eggs,MNG,9.758412311,9.758412311
eggs,MOR,27.75226344,16.39126018
eggs,MOZ,3.735514774,3.735514774
eggs,MRT,12.25176743,12.25176743
eggs,MWI,7.771978067,7.771978067
eggs,MYS,61.82916823,18.9716449
eggs,NAM,7.614883439,7.614883439
eggs,NER,2.573213855,2.573213855
eggs,NGA,21.71307761,15.87790989
eggs,NIC,15.46237129,15.46237129
eggs,NLD,59.27139622,18.38219544
eggs,NOR,34.3332137,18.35003069
eggs,NPL,8.801335235,8.801335235
eggs,NZL,33.24533801,18.38432068
eggs,OAO,16.46565674,16.46565674
eggs,OBN,18.49246139,18.49246139
eggs,OIO,21.85098716,19.36637028
eggs,OPO,24.04404764,21.27497919
eggs,OSA,58.49801911,17.02355001
eggs,PAK,10.70606972,10.70606972
eggs,PAN,25.43938247,16.7927639
eggs,PER,21.73416448,16.95997405
eggs,PHL,28.57749598,19.44577759
eggs,PNG,12.01948954,12.01948954
eggs,POL,42.90086326,18.28786881
eggs,PRK,20.1288009,18.70917721
eggs,PRT,30.82174162,18.10111182
eggs,PRY,73.50114268,16.85735795
eggs,PSE,57.31250376,17.90732128
eggs,RAP,46.54293115,20.50949817
eggs,ROU,53.59880282,18.38456679
eggs,RUS,53.87937576,18.15219171
eggs,RWA,2.128392659,2.128392659
eggs,SAU,16.79996948,16.79996948
eggs,SDN,6.438790792,6.438790792
eggs,SEN,11.2966799,11.2966799
eggs,SLB,8.894949039,8.894949039
eggs,SLE,8.820778339,8.820778339
eggs,SLV,37.84125069,16.97351686
eggs,SOM,1.844092487,1.844092487
eggs,SPP,48.37957955,18.38983258
eggs,SVK,46.5054502,18.19970706
eggs,SVN,22.53108979,17.90240153
eggs,SWE,37.26022251,18.60312671
eggs,SWZ,26.95103322,16.96113095
eggs,SYR,42.60466558,18.31003371
eggs,TCD,2.075654037,2.075654037
eggs,TGO,5.440562223,5.440562223
eggs,THA,70.20962683,21.22656991
eggs,TJK,4.666426877,4.666426877
eggs,TKM,29.6394004,17.96248928
eggs,TLS,7.111927407,7.111927407
eggs,TUN,30.49402298,16.05076329
eggs,TUR,43.37308068,18.92907791
eggs,TZA,6.014258105,6.014258105
eggs,UGA,3.910642589,3.910642589
eggs,UKP,33.66348966,18.21021315
eggs,UKR,53.76191017,18.13051209
eggs,URY,42.21869107,16.95033093
eggs,USA,45.05168755,18.0254479
eggs,UZB,16.48042998,16.48042998
eggs,VEN,18.99852588,16.55871688
eggs,VNM,21.88632324,19.72797707
eggs,VUT,14.08186177,14.08186177
eggs,YEM,7.790551416,7.790551416
eggs,ZAF,22.42256801,18.52634844
eggs,ZMB,20.81306337,15.99307143
eggs,ZWE,8.386980143,8.386980143
fish,all-r,27.1507077,41.65948572
fish,HIC,29.6835461,36.38248317
fish,LMC,29.06869006,42.98068534
fish,UMC,20.89964982,37.21874354
fish,LIC,26.2240203,45.93620763
fish,AFG,0.05346343,35.84
fish,AGO,19.13451316,36.4326941
fish,ALB,16.85622465,30.62473043
fish,ARG,11.94208519,27.04521978
fish,ARM,13.37285713,37.10594249
fish,AUS,20.45586777,27.63456048
fish,AUT,18.320477,32.96642936
fish,AZE,13.37285713,37.10594249
fish,BDI,3.390201497,35.85426244
fish,BEN,6.870721584,33.43625311
fish,BFA,2.676746047,35.93765058
fish,BGD,42.19989044,42.19989044
fish,BGR,15.27417856,36.80673783
fish,BLR,46.82686352,46.82686352
fish,BLT,46.82686352,46.82686352
fish,BLX,20.40746645,30.04272745
fish,BLZ,10.19968486,33.49417468
fish,BOL,6.354702465,36.34765329
fish,BRA,8.527432648,32.32916133
fish,BTN,4.34298865,35.84
fish,BWA,2.825386944,32.9197369
fish,CAF,6.199452007,35.88907028
fish,CAN,15.42043064,28.74997355
fish,CHL,20.98341673,29.43071882
fish,CHM,60.35571099,60.35571099
fish,CHP,18.320477,32.96642936
fish,CIV,4.182684067,38.01499078
fish,CMR,11.22046284,36.1765776
fish,COD,19.93031358,35.63505644
fish,COG,24.91338593,36.20012173
fish,COL,7.653960172,37.49922956
fish,CRB,10.19968486,33.49417468
fish,CRI,10.19968486,33.49417468
fish,CUB,10.19968486,33.49417468
fish,CYP,15.08046706,29.07411973
fish,CZE,15.27417856,36.80673783
fish,DEU,13.17634702,31.47877735
fish,DJI,0.655981251,35.56737143
fish,DNK,41.45064647,41.45064647
fish,DOM,10.19968486,33.49417468
fish,DZA,10.91492261,28.33421866
fish,ECU,15.3238282,32.05745519
fish,EGY,49.01521529,49.01521529
fish,ERI,0.405332157,27.21543139
fish,ETH,1.733710584,35.84589217
fish,FJI,13.96450989,31.47078996
fish,FNP,12.6820549,31.47078996
fish,FRP,25.60530324,28.81169361
fish,GAB,14.22896303,36.0684344
fish,GEO,13.37285713,37.10594249
fish,GHA,18.80289964,38.42265753
fish,GIN,8.047283048,37.19271924
fish,GMB,12.22246352,38.02570928
fish,GNB,2.258902252,27.66760669
fish,GNQ,46.43939775,46.43939775
fish,GRC,16.85622465,30.62473043
fish,GSA,12.3376273,32.53333777
fish,GTM,10.19968486,33.49417468
fish,HND,10.19968486,33.49417468
fish,HRV,16.85622465,30.62473043
fish,HTI,10.19968486,33.49417468
fish,HUN,15.27417856,36.80673783
fish,IDN,50.55333717,50.55333717
fish,IND,12.72640299,34.90690826
fish,IRL,22.61992633,28.99782266
fish,IRN,12.91131606,34.39419786
fish,IRQ,0.364047788,35.77221572
fish,ISL,41.45064647,41.45064647
fish,ISR,24.41357185,29.10318263
fish,ITP,18.3731551,28.05466425
fish,JAM,10.19968486,33.49417468
fish,JOR,9.479463526,34.40215043
fish,JPN,86.59461456,86.59461456
fish,KAZ,18.23267928,38.7831118
fish,KEN,7.695122983,35.92952473
fish,KGZ,2.704085475,43.57633097
fish,KHM,29.47017607,33.44818209
fish,KOR,40.34488004,40.34488004
fish,LAO,29.47017607,33.44818209
fish,LBN,9.655681157,35.91782934
fish,LBR,2.825073602,36.21857314
fish,LBY,6.559252308,33.80900024
fish,LKA,42.32456872,42.32456872
fish,LSO,0.020998963,35.84
fish,MDA,15.27417856,36.80673783
fish,MDG,5.567375562,34.11089699
fish,MEX,9.360988229,31.30743583
fish,MLI,8.430760165,35.83057005
fish,MMR,316.2699571,316.2699571
fish,MNG,0.192394131,35.24359332
fish,MOR,9.760576665,35.29428624
fish,MOZ,8.841314126,33.21102522
fish,MRT,14.15345585,37.85881816
fish,MWI,8.430760165,35.83057005
fish,MYS,63.85812509,63.85812509
fish,NAM,6.343209245,33.60560114
fish,NER,1.521953379,35.86764956
fish,NGA,4.859641752,35.7130348
fish,NIC,10.19968486,33.49417468
fish,NLD,25.87152249,35.2547363
fish,NOR,41.45064647,41.45064647
fish,NPL,19.6443502,35.8360654
fish,NZL,18.0657541,30.8000372
fish,OAO,13.96450989,31.47078996
fish,OBN,16.85622465,30.62473043
fish,OIO,13.96450989,31.47078996
fish,OPO,13.96450989,31.47078996
fish,OSA,13.96450989,31.47078996
fish,PAK,8.139338212,35.28816432
fish,PAN,10.19968486,33.49417468
fish,PER,36.35740645,36.35740645
fish,PHL,45.44347488,45.44347488
fish,PNG,12.81087475,36.96388278
fish,POL,21.9547266,34.2825392
fish,PRK,4.059850674,28.77744005
fish,PRT,43.47159479,43.47159479
fish,PRY,6.354702465,36.34765329
fish,PSE,13.67951989,31.47078996
fish,RAP,3.023557548,32.76724345
fish,ROU,15.27417856,36.80673783
fish,RUS,31.90747187,34.50139128
fish,RWA,3.722052182,35.85046468
fish,SAU,3.023557548,32.76724345
fish,SDN,,
fish,SEN,21.06122137,37.23237341
fish,SLB,13.96450989,31.47078996
fish,SLE,17.41758683,36.36290451
fish,SLV,10.19968486,33.49417468
fish,SOM,0.396188462,32.9901709
fish,SPP,43.47159479,43.47159479
fish,SVK,15.27417856,36.80673783
fish,SVN,16.85622465,30.62473043
fish,SWE,41.45064647,41.45064647
fish,SWZ,3.637305433,36.47366693
fish,SYR,3.566651037,29.45854506
fish,TCD,27.19182439,35.84071786
fish,TGO,5.584667899,39.05834386
fish,THA,46.02712137,46.02712137
fish,TJK,0.234122299,36.41749815
fish,TKM,14.36197994,35.87364136
fish,TLS,13.96450989,31.47078996
fish,TUN,24.50270008,31.4735133
fish,TUR,65.28246007,65.28246007
fish,TZA,16.86805901,35.69373679
fish,UGA,29.85071207,35.83558723
fish,UKP,22.61992633,28.99782266
fish,UKR,27.38529709,39.0872336
fish,URY,14.37304857,27.1794087
fish,USA,29.9477661,29.9477661
fish,UZB,1.799936216,36.5723697
fish,VEN,12.3376273,32.53333777
fish,VNM,70.44737825,70.44737825
fish,VUT,13.96450989,31.47078996
fish,YEM,3.023557548,32.76724345
fish,ZAF,7.835426812,37.7942824
fish,ZMB,14.17385233,35.82891303
fish,ZWE,1.981969724,36.09836151
othrcal,all-r,139.7365464,
othrcal,HIC,360.9209493,
othrcal,LMC,109.0164822,
othrcal,UMC,147.7225529,
othrcal,LIC,55.60556728,
othrcal,AFG,147.5013984,
othrcal,AGO,209.9980131,
othrcal,ALB,58.24815572,
othrcal,ARG,247.6700447,
othrcal,ARM,65.08128917,
othrcal,AUS,211.075629,
othrcal,AUT,459.1666525,
othrcal,AZE,51.27503635,
othrcal,BDI,396.5685226,
othrcal,BEN,106.3863255,
othrcal,BFA,155.098051,
othrcal,BGD,-57.35235642,
othrcal,BGR,201.6905307,
othrcal,BLR,180.9058314,
othrcal,BLT,410.7906422,
othrcal,BLX,558.513705,
othrcal,BLZ,299.3764239,
othrcal,BOL,53.77555881,
othrcal,BRA,171.0995868,
othrcal,BTN,-8.637372424,
othrcal,BWA,158.0023336,
othrcal,CAF,115.0915693,
othrcal,CAN,339.8212972,
othrcal,CHL,168.1917802,
othrcal,CHM,58.22897157,
othrcal,CHP,326.4118361,
othrcal,CIV,205.2707634,
othrcal,CMR,103.5143463,
othrcal,COD,48.96098276,
othrcal,COG,57.11744155,
othrcal,COL,177.9660337,
othrcal,CRB,259.6086374,
othrcal,CRI,160.814107,
othrcal,CUB,77.19250875,
othrcal,CYP,287.0564357,
othrcal,CZE,404.92815,
othrcal,DEU,455.9678815,
othrcal,DJI,254.6820057,
othrcal,DNK,419.8812051,
othrcal,DOM,81.52057589,
othrcal,DZA,-16.53273055,
othrcal,ECU,195.6773499,
othrcal,EGY,146.3405401,
othrcal,ERI,-0.813572886,
othrcal,ETH,30.72250589,
othrcal,FJI,112.778984,
othrcal,FNP,303.453206,
othrcal,FRP,407.0584796,
othrcal,GAB,378.4795482,
othrcal,GEO,316.2939255,
othrcal,GHA,175.6659118,
othrcal,GIN,41.40558101,
othrcal,GMB,274.9865023,
othrcal,GNB,23.38953105,
othrcal,GNQ,-93.21203411,
othrcal,GRC,144.2156985,
othrcal,GSA,168.8126408,
othrcal,GTM,207.39747,
othrcal,HND,66.48109749,
othrcal,HRV,303.6408844,
othrcal,HTI,148.7753716,
othrcal,HUN,408.087473,
othrcal,IDN,26.40620044,
othrcal,IND,160.239462,
othrcal,IRL,403.5748722,
othrcal,IRN,-0.486428256,
othrcal,IRQ,81.50751915,
othrcal,ISL,486.7476672,
othrcal,ISR,121.5721384,
othrcal,ITP,201.339213,
othrcal,JAM,199.7774734,
othrcal,JOR,140.4456706,
othrcal,JPN,327.184386,
othrcal,KAZ,-26.34540919,
othrcal,KEN,138.8825221,
othrcal,KGZ,50.91700172,
othrcal,KHM,119.6936973,
othrcal,KOR,354.7033171,
othrcal,LAO,60.97893378,
othrcal,LBN,108.0199367,
othrcal,LBR,114.2984023,
othrcal,LBY,369.1210366,
othrcal,LKA,47.99105848,
othrcal,LSO,233.0576485,
othrcal,MDA,139.4984105,
othrcal,MDG,-9.060354067,
othrcal,MEX,69.57484744,
othrcal,MLI,275.5408219,
othrcal,MMR,-622.418142,
othrcal,MNG,213.9473807,
othrcal,MOR,86.47050013,
othrcal,MOZ,40.15594866,
othrcal,MRT,39.68298633,
othrcal,MWI,35.04001928,
othrcal,MYS,65.69857651,
othrcal,NAM,123.173435,
othrcal,NER,165.003833,
othrcal,NGA,103.476873,
othrcal,NIC,63.70456937,
othrcal,NLD,226.5614358,
othrcal,NOR,342.7772905,
othrcal,NPL,74.83458525,
othrcal,NZL,387.9143947,
othrcal,OAO,134.7046391,
othrcal,OBN,647.0013703,
othrcal,OIO,-22.4197088,
othrcal,OPO,153.333051,
othrcal,OSA,42.95276825,
othrcal,PAK,193.4190644,
othrcal,PAN,91.57199485,
othrcal,PER,37.25435761,
othrcal,PHL,108.0780397,
othrcal,PNG,-25.47837566,
othrcal,POL,316.497676,
othrcal,PRK,118.6020516,
othrcal,PRT,436.3693529,
othrcal,PRY,177.9112342,
othrcal,PSE,-23.52751464,
othrcal,RAP,20.23988149,
othrcal,ROU,154.058406,
othrcal,RUS,264.6541831,
othrcal,RWA,55.42647712,
othrcal,SAU,139.9886815,
othrcal,SDN,4.533146992,
othrcal,SEN,-26.50074095,
othrcal,SLB,-11.09771386,
othrcal,SLE,152.65452,
othrcal,SLV,147.8140397,
othrcal,SOM,792.4340035,
othrcal,SPP,220.9251637,
othrcal,SVK,378.7997364,
othrcal,SVN,293.2137674,
othrcal,SWE,181.8211372,
othrcal,SWZ,165.4937579,
othrcal,SYR,23.51013333,
othrcal,TCD,201.0749165,
othrcal,TGO,14.09459643,
othrcal,THA,60.86124867,
othrcal,TJK,-0.46892346,
othrcal,TKM,79.50936368,
othrcal,TLS,24.0603238,
othrcal,TUN,28.85066787,
othrcal,TUR,10.01735825,
othrcal,TZA,45.87518573,
othrcal,UGA,160.2274545,
othrcal,UKP,332.5803611,
othrcal,UKR,248.1024206,
othrcal,URY,190.9994026,
othrcal,USA,492.692213,
othrcal,UZB,48.70734968,
othrcal,VEN,193.9600489,
othrcal,VNM,-60.29018055,
othrcal,VUT,219.2896374,
othrcal,YEM,103.6056679,
othrcal,ZAF,184.0231462,
othrcal,ZMB,90.67164692,
othrcal,ZWE,195.7916343,
total,all-r,2711.667515,2093.773893
total,HIC,2785.859453,2088.795122
total,LMC,2743.806304,2100.000474
total,UMC,2794.591652,2093.542355
total,LIC,2506.73292,2080.358725
total,AFG,1876.223012,2067.120542
total,AGO,2309.046378,2078.058997
total,ALB,2382.384531,2106.455555
total,ARG,2948.159334,2089.957258
total,ARM,2327.261668,2070.239705
total,AUS,2530.276682,2093.970643
total,AUT,3070.524705,2085.226376
total,AZE,2200.055872,2107.285705
total,BDI,2559.687745,2093.972776
total,BEN,2886.103543,2088.514582
total,BFA,2743.14853,2066.02485
total,BGD,2599.442959,2094.253539
total,BGR,2413.587845,2083.019495
total,BLR,2459.777421,2077.07003
total,BLT,2679.505185,2074.689526
total,BLX,3033.673221,2084.098867
total,BLZ,2583.251115,2094.383485
total,BOL,2278.852989,2098.90511
total,BRA,3096.842696,2094.275627
total,BTN,2088.482238,2127.397956
total,BWA,2442.596425,2121.486903
total,CAF,2755.906203,2090.208234
total,CAN,2720.330157,2089.990725
total,CHL,2725.538553,2094.171481
total,CHM,3065.553222,2109.025099
total,CHP,2825.73599,2086.306608
total,CIV,3141.494815,2095.132017
total,CMR,2598.456157,2094.898173
total,COD,2997.315018,2074.240042
total,COG,2702.449296,2093.741417
total,COL,2562.008371,2091.14728
total,CRB,2859.704603,2091.775058
total,CRI,2872.188267,2103.348399
total,CUB,2888.65046,2087.943906
total,CYP,2099.912224,2117.967712
total,CZE,2910.233369,2091.870359
total,DEU,2829.702899,2081.266852
total,DJI,2339.939083,2100.412755
total,DNK,2660.22437,2085.603822
total,DOM,2478.66838,2097.585799
total,DZA,2490.152391,2094.92125
total,ECU,2344.073027,2096.663486
total,EGY,2992.462967,2097.253883
total,ERI,1833.35265,2092.75206
total,ETH,2212.57175,2089.908241
total,FJI,3378.515882,2109.6937
total,FNP,2585.639281,2082.35539
total,FRP,2839.577636,2080.432391
total,GAB,2959.794503,2107.159811
total,GEO,2878.417503,2073.536523
total,GHA,3050.609684,2086.964198
total,GIN,3359.799116,2091.535222
total,GMB,2976.841985,2083.40548
total,GNB,2526.232662,2090.052184
total,GNQ,2188.137767,2095.137243
total,GRC,2892.340379,2084.736377
total,GSA,2449.731422,2099.25301
total,GTM,2359.618147,2084.387681
total,HND,2510.550566,2101.431958
total,HRV,2443.202398,2085.473593
total,HTI,2075.505094,2098.982328
total,HUN,2760.283304,2085.508561
total,IDN,3005.513352,2103.897247
total,IND,2552.71432,2108.35886
total,IRL,2786.154221,2087.247114
total,IRN,2576.927857,2097.918633
total,IRQ,2281.050708,2096.729093
total,ISL,2752.637751,2087.476176
total,ISR,3088.179927,2070.13437
total,ITP,2857.428175,2085.242226
total,JAM,2853.222695,2090.270751
total,JOR,3304.847938,2105.2649
total,JPN,2313.928935,2075.239575
total,KAZ,2590.297762,2101.317082
total,KEN,2664.135041,2080.274822
total,KGZ,2402.684824,2097.430544
total,KHM,2439.527248,2095.136408
total,KOR,2812.518834,2083.682398
total,LAO,2288.875757,2104.038182
total,LBN,3164.025093,2103.023103
total,LBR,2790.318707,2093.713724
total,LBY,2901.77727,2086.053859
total,LKA,2532.142534,2090.54503
total,LSO,2566.374924,2108.764854
total,MDA,2455.228548,2087.97389
total,MDG,2379.463016,2088.804647
total,MEX,2739.241101,2089.086934
total,MLI,2703.850986,2077.866337
total,MMR,2128.27083,2098.025343
total,MNG,3109.024192,2087.638914
total,MOR,3064.502984,2086.86955
total,MOZ,2439.985718,2087.317835
total,MRT,2952.995592,2098.317575
total,MWI,2325.353614,2050.284111
total,MYS,3108.178738,2102.469983
total,NAM,2622.350472,2106.333094
total,NER,2737.152016,2020.54044
total,NGA,2953.107547,2047.478801
total,NIC,2449.822819,2091.421839
total,NLD,2665.171757,2088.045684
total,NOR,2682.541048,2095.609905
total,NPL,2684.953865,2095.634368
total,NZL,2460.78936,2090.772393
total,OAO,2412.135376,2110.885944
total,OBN,2423.04358,2093.414416
total,OIO,1835.791448,2093.729227
total,OPO,2498.085432,2104.070953
total,OSA,2749.74075,2106.782335
total,PAK,2336.977185,2089.171694
total,PAN,2482.975482,2099.897234
total,PER,2371.679798,2097.581959
total,PHL,2534.534868,2097.415827
