"sourceTypeModelYearID";"sourceTypeID";"modelYearID";"fuelTypeID";"engTechID";"regClassID";"stmyFuelEngFraction";"stmyFraction"
542003;54;2003;2;1;46;0.297645350672306;0.12203012578290802
542003;54;2003;2;1;42;0.39397765292595166;0.16152492365029245
542003;54;2003;2;1;47;0.0386970519537908;0.015865210414617734
542003;54;2003;2;1;41;0.2696799444479515;0.11056472902324137
542004;54;2004;1;1;46;0.297637344961933;0.1696514068007253
542004;54;2004;1;1;42;0.3939664724595203;0.22455840107572886
542004;54;2004;1;1;47;0.03871036923186903;0.02206466597396247
542004;54;2004;1;1;41;0.2696858133466776;0.15371921031721777
542004;54;2004;2;1;47;0.03870937174263243;0.016645274331234847
542004;54;2004;2;1;41;0.2696863451151331;0.11596683169325428
542004;54;2004;2;1;46;0.29764048137970245;0.12798728684065766
542004;54;2004;2;1;42;0.393963801762532;0.1694069229672188
542005;54;2005;1;1;47;0.038720635651773375;0.021683406148736883
542005;54;2005;1;1;41;0.26966259788116076;0.151010011446259
542005;54;2005;1;1;46;0.29764509442653153;0.166680101242967
542005;54;2005;1;1;42;0.3939716720405343;0.2206226120040626
542005;54;2005;2;1;42;0.39394716593998463;0.17333827725741185
542005;54;2005;2;1;47;0.0387278789433188;0.01704041657934192
542005;54;2005;2;1;41;0.26966621478034664;0.11865417788453787
542005;54;2005;2;1;46;0.29765874033635;0.13097099743668283
542006;54;2006;1;1;42;0.3939751919669226;0.21274559836693033
542006;54;2006;1;1;47;0.0387182516243355;0.020907757080887983
542006;54;2006;1;1;41;0.269669226225635;0.14562069405460576
542006;54;2006;1;1;46;0.2976373301831069;0.16072339882623118
542006;54;2006;2;1;46;0.29763555678824016;0.13691311559071193
542006;54;2006;2;1;42;0.39394674802385243;0.18121650931360042
542006;54;2006;2;1;47;0.0387255581750104;0.01781385557540189
542006;54;2006;2;1;41;0.26969213701289696;0.12405907119163052
542007;54;2007;1;1;46;0.2976394527138776;0.15775464992110674
542007;54;2007;1;1;42;0.3939557961208841;0.20880416938941396
542007;54;2007;1;1;47;0.03873101789204631;0.020528186411233124
542007;54;2007;1;1;41;0.269673733273192;0.14293227929808902
542007;54;2007;2;1;47;0.038727618014107436;0.018201233603748625
542007;54;2007;2;1;41;0.2696690179055887;0.12673923784326538
542007;54;2007;2;1;46;0.2976465002712968;0.1398881150088456
542007;54;2007;2;1;42;0.3939568638090071;0.18515212852429752
542008;54;2008;1;1;42;0.39395615247876753;0.20091462186228293
542008;54;2008;1;1;47;0.0387122259529923;0.019742938877472905
542008;54;2008;1;1;41;0.2696820067153861;0.13753575889439543
542008;54;2008;1;1;46;0.297649614852854;0.15179902494056974
542008;54;2008;2;1;46;0.2976606504131892;0.14585599742133043
542008;54;2008;2;1;42;0.3939481149529252;0.1930375921672912
542008;54;2008;2;1;47;0.03872877523331826;0.018977396349570894
542008;54;2008;2;1;41;0.2696624594005674;0.1321366694870865
542009;54;2009;1;1;46;0.29766283741723726;0.14883141870861863
542009;54;2009;1;1;42;0.3939788353800011;0.19698941769000056
542009;54;2009;1;1;47;0.038707486842849866;0.019353743421424933
542009;54;2009;1;1;41;0.2696508403599117;0.13482542017995586
542009;54;2009;2;1;47;0.038707486842849866;0.019353743421424933
542009;54;2009;2;1;41;0.2696508403599117;0.13482542017995586
542009;54;2009;2;1;46;0.29766283741723726;0.14883141870861863
542009;54;2009;2;1;42;0.3939788353800011;0.19698941769000056
542010;54;2010;1;1;47;0.03873422099256441;0.019367110496282206
542010;54;2010;1;1;41;0.2696697215977866;0.1348348607988933
542010;54;2010;1;1;46;0.2976396334082656;0.1488198167041328
542010;54;2010;1;1;42;0.39395642400138337;0.19697821200069168
542010;54;2010;2;1;42;0.39395642400138337;0.19697821200069168
542010;54;2010;2;1;47;0.03873422099256441;0.019367110496282206
542010;54;2010;2;1;41;0.2696697215977866;0.1348348607988933
542010;54;2010;2;1;46;0.2976396334082656;0.1488198167041328
542011;54;2011;1;1;42;0.39397013046063445;0.19698506523031722
542011;54;2011;1;1;47;0.03871847784267777;0.019359238921338884
542011;54;2011;1;1;41;0.26966527928369066;0.13483263964184533
542011;54;2011;1;1;46;0.2976461124129971;0.14882305620649855
542011;54;2011;2;1;46;0.2976461124129971;0.14882305620649855
542011;54;2011;2;1;42;0.39397013046063445;0.19698506523031722
542011;54;2011;2;1;47;0.03871847784267777;0.019359238921338884
542011;54;2011;2;1;41;0.26966527928369066;0.13483263964184533
311972;31;1972;9;30;30;1.0;0.0
311972;31;1972;1;1;30;0.9577907874938038;0.944458342685217
311971;31;1971;9;30;30;1.0;0.0
311971;31;1971;1;1;30;0.9563148082000457;0.9430029088780889
311970;31;1970;9;30;30;1.0;0.0
311969;31;1969;9;30;30;1.0;0.0
311969;31;1969;5;1;30;1.0;0.0
311969;31;1969;2;1;30;0.3799999952316285;0.005289599760169725
311968;31;1968;2;1;30;0.3799999952316285;0.005289599721307731
311968;31;1968;1;1;30;0.8792380029019864;0.8669990103928452
311967;31;1967;1;1;30;0.9041918158798534;0.8916054683423479
311966;31;1966;9;30;30;1.0;0.0
311965;31;1965;9;30;30;1.0;0.0
311965;31;1965;5;1;30;1.0;0.0
311964;31;1964;5;1;30;1.0;0.0
311964;31;1964;2;1;30;0.3799999952316285;0.005289599760169724
311963;31;1963;2;1;30;0.3799999952316285;0.005289599760169724
311963;31;1963;1;1;30;0.8083840012550356;0.7971312963265595
311962;31;1962;2;1;30;0.3799999952316285;0.005289599760169724
311962;31;1962;1;1;30;0.8083840012550356;0.7971312963265595
311961;31;1961;9;30;30;1.0;0.0
311961;31;1961;1;1;30;0.8083840012550356;0.7971312963265595
311960;31;1960;9;30;30;1.0;0.0
311960;31;1960;5;1;30;1.0;0.0
211981;21;1981;5;1;20;1.0;0.0
211981;21;1981;2;1;20;1.0;0.07640172564263871
211981;21;1981;1;1;20;1.0;0.9235982743573612
211980;21;1980;9;30;20;1.0;0.0
211980;21;1980;5;1;20;1.0;0.0
211978;21;1978;9;30;20;1.0;0.0
211978;21;1978;5;1;20;1.0;0.0
211978;21;1978;2;1;20;1.0;0.015057296467765383
211978;21;1978;1;1;20;1.0;0.9849427035322347
211977;21;1977;9;30;20;0.9999999999999999;0.0
211976;21;1976;1;1;20;1.0;0.9834911954842922
211975;21;1975;9;30;20;1.0;0.0
211975;21;1975;5;1;20;1.0;0.0
211975;21;1975;2;1;20;1.0;0.01802019503950436
211975;21;1975;1;1;20;1.0;0.9819798049604956
211973;21;1973;2;1;20;1.0;0.006876910752258523
211973;21;1973;1;1;20;1.0;0.9931230892477415
211972;21;1972;9;30;20;1.0;0.0
211972;21;1972;5;1;20;1.0;0.0
211972;21;1972;2;1;20;1.0;0.006876910752258523
211970;21;1970;5;1;20;1.0;0.0
211970;21;1970;2;1;20;1.0;0.006876910752258523
211970;21;1970;1;1;20;1.0;0.9931230892477415
211969;21;1969;9;30;20;1.0;0.0
211969;21;1969;5;1;20;1.0;0.0
611982;61;1982;1;1;47;0.09717544896433832;0.0011934583420159836
312001;31;2001;2;1;40;0.4070734165497105;0.004533832958557883
312001;31;2001;1;1;40;0.017842372246212285;0.017643650511851978
611982;61;1982;2;1;47;0.8243626629805962;0.8142382693455149
312000;31;2000;2;1;40;0.4534393887778053;0.003775808307074498
611983;61;1983;1;1;47;0.05663864632949745;0.0006832727157864917
611983;61;1983;2;1;47;0.7912250845696106;0.7816799674566913
312000;31;2000;1;1;40;0.015828605836097593;0.015696800388920986
611984;61;1984;1;1;47;0.009140827200122527;4.775354646622083e-05
611984;61;1984;2;1;47;0.846925752465625;0.8425012395207502
311999;31;1999;2;1;40;0.5183418729988992;0.009699362067595292
311999;31;1999;1;1;40;0.02808263838119448;0.02755714798255726
532001;53;2001;1;1;46;0.24051521666394374;0.0
611985;61;1985;2;1;47;0.8650082257843571;0.8606859387426968
532050;53;2050;1;1;46;0.24051521666394374;0.0
311998;31;1998;2;1;40;0.4942331793715684;0.0037022106119479294
311998;31;1998;1;1;40;0.01328597662317534;0.013186453795292851
611986;61;1986;2;1;47;0.8528347032002005;0.8476383313441258
311997;31;1997;2;1;40;0.3506144377822189;0.0029581757407434223
611987;61;1987;2;1;47;0.7967302237977317;0.793779627382328
311997;31;1997;1;1;40;0.025780562448597777;0.02556304877488668
611988;61;1988;2;1;47;0.8675723289604326;0.8646228677944334
311996;31;1996;2;1;40;0.5950122903822491;0.011108789994086266
611989;61;1989;2;1;47;0.8606470047406417;0.8554636879344131
611990;61;1990;1;1;46;1.0;0.0
611990;61;1990;2;1;47;0.8162556205008025;0.8162556205008025
311996;31;1996;1;1;40;0.026128559524905323;0.02564074324732274
611991;61;1991;1;1;46;1.0;0.0
611991;61;1991;2;1;47;0.8780065263731966;0.8780065263731966
611992;61;1992;2;1;47;0.8181835287255612;0.8151080009913683
311995;31;1995;2;1;40;0.19780029026475462;0.0010006115719834278
311995;31;1995;1;1;40;0.01818103512549604;0.018089062792630103
611993;61;1993;2;1;47;0.8927712898675714;0.8901893949877119
611994;61;1994;1;1;46;1.0;0.0
611994;61;1994;2;1;47;0.8375155741855517;0.8375155741855517
311994;31;1994;2;1;40;0.11400149843247692;0.0009802698875304174
311994;31;1994;1;1;40;0.024550737553417617;0.02433963200593631
611995;61;1995;2;1;47;0.861865448656535;0.8606096290149355
611996;61;1996;1;1;46;1.0;0.0
611996;61;1996;2;1;47;0.8599727058343504;0.8599727058343504
611997;61;1997;1;1;47;1.0;2.0484269581927537e-06
311993;31;1993;2;1;40;0.5288201602952007;0.007196006426454802
611997;61;1997;2;1;47;0.9184494698980769;0.9184475885214229
611998;61;1998;1;1;47;1.0;0.0
611998;61;1998;2;1;47;0.8846737355614929;0.8846737355614929
311993;31;1993;1;1;40;0.03192450785533091;0.03149008991717944
611999;61;1999;1;1;47;1.0;4.779951534708229e-06
611999;61;1999;2;1;47;0.8725102033943634;0.8725060328378776
612000;61;2000;1;1;47;1.0;1.7140950747676762e-05
612000;61;2000;2;1;47;0.8568573207568194;0.8568426334076866
311992;31;1992;2;1;40;0.7295643806179618;0.01125480846166055
612001;61;2001;1;1;47;1.0;3.818879512453507e-05
311992;31;1992;1;1;40;0.025989356856066022;0.02558842550411459
612001;61;2001;2;1;47;0.8788190289228722;0.8787854678830251
612002;61;2002;1;1;47;1.0;1.9229927851575223e-05
612002;61;2002;2;1;47;0.7203187932890052;0.7203049416105801
612003;61;2003;1;1;47;1.0;0.0
612003;61;2003;2;1;47;0.779875066322283;0.779875066322283
311991;31;1991;1;1;40;0.02583835121164843;0.025687324257050097
612004;61;2004;1;1;47;1.0;6.158186937717182e-05
612004;61;2004;2;1;47;0.6985947729417253;0.6985517521696704
612005;61;2005;1;1;47;1.0;0.0
612005;61;2005;2;1;47;0.7416808421304314;0.7416808421304314
612006;61;2006;1;1;47;1.0;0.0
612006;61;2006;2;1;47;0.7684361655292579;0.7684361655292579
311990;31;1990;2;1;40;0.00712792819151029;7.737011205241613e-05
612007;61;2007;1;1;47;1.0;0.0
612007;61;2007;2;1;47;0.7607933820719431;0.7607933820719431
311990;31;1990;1;1;40;0.021524388904799848;0.021290752378633992
612008;61;2008;1;1;47;1.0;0.0
612008;61;2008;2;1;47;0.7020392975182904;0.7020392975182904
612009;61;2009;1;1;47;1.0;0.0
612009;61;2009;2;1;47;0.8340619413532852;0.8340619413532852
612010;61;2010;1;1;47;1.0;0.0
612010;61;2010;2;1;47;0.8126267604008977;0.8126267604008977
311989;31;1989;1;1;40;0.019738946023368245;0.019585248871068554
612011;61;2011;1;1;47;1.0;0.0
612011;61;2011;2;1;47;0.7612820482064537;0.7612820482064537
211967;21;1967;9;30;20;1.0;0.0
211967;21;1967;5;1;20;1.0;0.0
211967;21;1967;2;1;20;1.0;0.006876910752258523
211967;21;1967;1;1;20;1.0;0.9931230892477415
211966;21;1966;9;30;20;1.0;0.0
211966;21;1966;5;1;20;1.0;0.0
211966;21;1966;2;1;20;1.0;0.006876910752258523
211966;21;1966;1;1;20;1.0;0.9931230892477415
211965;21;1965;9;30;20;1.0;0.0
211965;21;1965;5;1;20;1.0;0.0
211965;21;1965;2;1;20;1.0;0.006876910752258523
211965;21;1965;1;1;20;1.0;0.9931230892477415
211964;21;1964;9;30;20;1.0;0.0
211964;21;1964;5;1;20;1.0;0.0
211964;21;1964;2;1;20;1.0;0.006876910752258523
211964;21;1964;1;1;20;1.0;0.9931230892477415
211963;21;1963;9;30;20;1.0;0.0
211963;21;1963;5;1;20;1.0;0.0
211963;21;1963;2;1;20;1.0;0.006876910752258523
211963;21;1963;1;1;20;1.0;0.9931230892477415
211962;21;1962;9;30;20;1.0;0.0
211962;21;1962;5;1;20;1.0;0.0
211962;21;1962;2;1;20;1.0;0.006876910752258523
211962;21;1962;1;1;20;1.0;0.9931230892477415
211961;21;1961;9;30;20;1.0;0.0
211961;21;1961;5;1;20;1.0;0.0
211961;21;1961;2;1;20;1.0;0.006876910752258523
211961;21;1961;1;1;20;1.0;0.9931230892477415
211960;21;1960;9;30;20;1.0;0.0
211960;21;1960;5;1;20;1.0;0.0
211960;21;1960;2;1;20;1.0;0.006876910752258523
211960;21;1960;1;1;20;1.0;0.9931230892477415
621982;62;1982;2;1;47;0.9566774902856184;0.9566774902856184
311978;31;1978;1;1;40;0.15034599378189448;0.14825317765936044
621983;62;1983;2;1;47;0.9468956714279806;0.9468956714279806
621984;62;1984;2;1;47;0.9630056704560894;0.9630056704560894
621985;62;1985;2;1;47;0.9678955608119593;0.9678955608119593
311977;31;1977;2;1;40;0.6200000047683716;0.008630399406895386
621986;62;1986;2;1;47;0.9646209035403357;0.9646209035403357
311977;31;1977;1;1;40;0.10934599908155204;0.10782390289064576
621987;62;1987;2;1;47;0.9803898197382321;0.9803898197382321
621988;62;1988;2;1;47;0.9878850068227593;0.9878850068227593
311976;31;1976;2;1;40;0.6200000047683716;0.00863039807139815
621989;62;1989;2;1;47;0.9602132173873819;0.9602132173873819
311976;31;1976;1;1;40;0.04877818884692267;0.04809919661512738
621990;62;1990;2;1;47;0.8888452357059016;0.8888452357059016
621991;62;1991;2;1;47;0.9701916598792187;0.9701916598792187
621992;62;1992;2;1;47;0.9734145349885078;0.9734145349885078
621993;62;1993;2;1;47;0.917105308290246;0.917105308290246
311975;31;1975;2;1;40;0.6200000047683716;0.008630395630252929
621994;62;1994;2;1;47;0.9644361142450465;0.9644361142450465
311975;31;1975;1;1;40;0.030416484979690867;0.029993087726404636
621995;62;1995;2;1;47;0.9608508963738567;0.9608508963738567
621996;62;1996;2;1;47;0.9448877780449473;0.9448877780449473
311974;31;1974;2;1;40;0.6200000047683716;0.00863040390875263
621997;62;1997;2;1;47;0.9641470191546938;0.9641470191546938
311974;31;1974;1;1;40;0.05362953563609467;0.05288301216767752
621998;62;1998;2;1;47;0.946946437951129;0.946946437951129
621999;62;1999;2;1;47;0.9793699909417016;0.9793699909417016
622000;62;2000;2;1;47;0.9845025234579997;0.9845025234579997
311973;31;1973;2;1;40;0.6200000047683716;0.008630404158415626
311973;31;1973;1;1;40;0.04553352402011423;0.044899697065230046
622001;62;2001;2;1;47;0.9624005339890023;0.9624005339890023
622002;62;2002;2;1;47;0.9495206841047222;0.9495206841047222
622003;62;2003;2;1;47;0.9627911057535992;0.9627911057535992
622004;62;2004;2;1;47;0.9442211369222127;0.9442211369222127
311972;31;1972;2;1;40;0.6200000047683716;0.008630398154619032
311972;31;1972;1;1;40;0.04220921250619632;0.04162166039826125
622005;62;2005;2;1;47;0.9544825383883817;0.9544825383883817
622006;62;2006;2;1;47;0.9603745619527126;0.9603745619527126
622007;62;2007;2;1;47;0.9587264644994363;0.9587264644994363
622008;62;2008;2;1;47;0.9450792706674528;0.9450792706674528
311971;31;1971;2;1;40;0.6200000047683716;0.00863039824576572
311971;31;1971;1;1;40;0.04368519179995431;0.04307709405837912
622009;62;2009;2;1;47;0.9734816818947565;0.9734816818947565
622010;62;2010;2;1;47;0.9693953190793574;0.9693953190793574
622011;62;2011;2;1;47;0.9588326604493954;0.9588326604493954
211982;21;1982;5;1;20;1.0;0.0
211983;21;1983;5;1;20;1.0;0.0
211984;21;1984;5;1;20;1.0;0.0
211985;21;1985;5;1;20;1.0;0.0
211986;21;1986;5;1;20;1.0;0.0
211987;21;1987;5;1;20;1.0;0.0
211988;21;1988;5;1;20;1.0;0.0
211989;21;1989;5;1;20;1.0;0.0
211990;21;1990;5;1;20;1.0;0.0
211991;21;1991;5;1;20;1.0;0.0
211992;21;1992;5;1;20;1.0;0.0
211993;21;1993;5;1;20;1.0;0.0
211994;21;1994;5;1;20;1.0;0.0
211995;21;1995;5;1;20;1.0;0.0
211996;21;1996;5;1;20;1.0;0.0
211997;21;1997;5;1;20;1.0;0.0
211998;21;1998;5;1;20;1.0;0.009018558302819835
211999;21;1999;5;1;20;1.0;0.01694403988798607
212000;21;2000;5;1;20;1.0;0.021884530202627473
212001;21;2001;5;1;20;1.0;0.022995653809546688
212002;21;2002;5;1;20;1.0;0.03337270996081555
212003;21;2003;5;1;20;1.0;0.036013313092563976
212004;21;2004;5;1;20;1.0;0.02974184922221514
212005;21;2005;5;1;20;1.0;0.030404416067453338
212006;21;2006;5;1;20;1.0;0.034338336189690837
212007;21;2007;5;1;20;1.0;0.03653628219033102
212008;21;2008;5;1;20;1.0;0.0507499588206431
212009;21;2009;5;1;20;1.0;0.044472842105120036
212010;21;2010;5;1;20;1.0;0.05408661741915675
212011;21;2011;5;1;20;1.0;0.07441067379078921
311982;31;1982;5;1;30;1.0;0.0
311983;31;1983;5;1;30;1.0;0.0
311984;31;1984;5;1;30;1.0;0.0
311985;31;1985;5;1;30;1.0;0.0
311986;31;1986;5;1;30;1.0;0.0
311987;31;1987;5;1;30;1.0;0.0
311988;31;1988;5;1;30;1.0;0.0
311989;31;1989;5;1;30;1.0;0.0
311990;31;1990;5;1;30;1.0;0.0
311991;31;1991;5;1;30;1.0;0.0
311992;31;1992;5;1;30;1.0;0.0
311993;31;1993;5;1;30;1.0;0.0
311994;31;1994;5;1;30;1.0;0.0
311995;31;1995;5;1;30;1.0;0.0
311996;31;1996;5;1;30;1.0;0.0
311997;31;1997;5;1;30;1.0;0.0
311998;31;1998;5;1;30;1.0;0.021762559619910127
311999;31;1999;5;1;30;1.0;0.03967243997792771
312000;31;2000;5;1;30;1.0;0.05249520637882406
312001;31;2001;5;1;30;1.0;0.052303045603701255
312002;31;2002;5;1;30;1.0;0.06846752757305577
312003;31;2003;5;1;30;1.0;0.06983744557315054
312004;31;2004;5;1;30;1.0;0.05257957490360859
312005;31;2005;5;1;30;1.0;0.05957187190701131
312006;31;2006;5;1;30;1.0;0.04932393756926407
312007;31;2007;5;1;30;1.0;0.12545443928761332
312008;31;2008;5;1;30;1.0;0.10409241044539636
312009;31;2009;5;1;30;1.0;0.16887857609002319
312010;31;2010;5;1;30;1.0;0.19264411762194025
312011;31;2011;5;1;30;1.0;0.2635518080797028
321982;32;1982;5;1;30;1.0;0.0
321983;32;1983;5;1;30;1.0;0.0
321984;32;1984;5;1;30;1.0;0.0
321985;32;1985;5;1;30;1.0;0.0
321986;32;1986;5;1;30;1.0;0.0
321987;32;1987;5;1;30;1.0;0.0
321988;32;1988;5;1;30;1.0;0.0
321989;32;1989;5;1;30;1.0;0.0
321990;32;1990;5;1;30;1.0;0.0
321991;32;1991;5;1;30;1.0;0.0
321992;32;1992;5;1;30;1.0;0.0
321993;32;1993;5;1;30;1.0;0.0
321994;32;1994;5;1;30;1.0;0.0
321995;32;1995;5;1;30;1.0;0.0
321996;32;1996;5;1;30;1.0;0.0
321997;32;1997;5;1;30;1.0;0.0
321998;32;1998;5;1;30;1.0;0.02073353463170459
321999;32;1999;5;1;30;1.0;0.03670306513910647
322000;32;2000;5;1;30;1.0;0.04716447339027023
322001;32;2001;5;1;30;1.0;0.04350714481460972
322002;32;2002;5;1;30;1.0;0.06340391897096845
322003;32;2003;5;1;30;1.0;0.06418116729050116
322004;32;2004;5;1;30;1.0;0.04813239398078756
322005;32;2005;5;1;30;1.0;0.05465855605400979
322006;32;2006;5;1;30;1.0;0.04456922783500516
322007;32;2007;5;1;30;1.0;0.11642784954555344
322008;32;2008;5;1;30;1.0;0.09541796785061774
322009;32;2009;5;1;30;1.0;0.15878993382352136
322010;32;2010;5;1;30;1.0;0.1832728397974757
322011;32;2011;5;1;30;1.0;0.2445492183947784
621975;62;1975;2;1;47;1.0;1.0
621974;62;1974;2;1;47;1.0;1.0
621973;62;1973;2;1;47;1.0;1.0
621972;62;1972;2;1;47;1.0;1.0
621971;62;1971;2;1;47;1.0;1.0
312002;31;2002;1;1;40;0.022548466295886693;0.02217444049024035
312002;31;2002;2;1;40;0.6514248617409176;0.01080560005871231
611979;61;1979;2;1;47;0.8445469988747537;0.7724547712947459
611973;61;1973;2;1;47;0.9208839102591673;0.8422754208253926
611972;61;1972;2;1;47;1.0;0.9146379944385018
312006;31;2006;1;1;40;0.029596082314366348;0.028852164631067413
312008;31;2008;1;1;40;0.022879163042578487;0.022354938327116526
611963;61;1963;2;1;47;1.0;0.9146379944385018
312008;31;2008;2;1;40;0.688508562127698;0.015775629746718166
611962;61;1962;2;1;47;1.0;0.9146379944385018
531979;53;1979;1;1;46;1.0;0.7344999974783057
531978;53;1978;2;1;47;0.6371691933778504;0.15037185736462758
531978;53;1978;2;1;46;0.36283080662214956;0.08562802920781523
531978;53;1978;1;1;46;1.0;0.764000113427557
